Tipo Muert.,Zona,Subzona,Area del Hecho,Lugar,Fecha Infraccion,Tipo Arma,Presunta Motivacion Observacion,Sexo,Estado Civil,Nacionalidad,Instruccion
ASESINATO,ZONA 1,ESMERALDAS,RURAL,COVACHA/CHOZA,2021-04-18,OTROS ARMA LARGA,RIÑAS,MUJER,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,COVACHA/CHOZA,2021-04-18,OTRO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,COVACHA/CHOZA,2021-04-18,OTRO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-18,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-18,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-18,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2021-04-19,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2021-04-18,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2021-04-19,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-19,,MALTRATO,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2021-04-19,,AMENAZA,HOMBRE,DIVORCIADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2021-04-19,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE VEHICULO PARTICULAR,2021-04-19,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2021-04-18,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2021-04-20,,SENTIMENTAL,HOMBRE,SOLTERO,COLOMBIA,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2021-04-21,,ROBO A PERSONAS,HOMBRE,NO DETERMINADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-20,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2021-04-20,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2021-04-20,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-20,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,RURAL,FINCA,2021-04-21,,ROBO A UNIDADES ECONÓMICAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-21,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2021-04-19,,ROBO A DOMICILIOS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2021-04-22,PISTOLA             ,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2021-04-21,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2021-04-22,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,HOSPITALES,2021-04-14,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-20,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,PASTAZA,RURAL,FINCA,2021-04-18,,EMOCIONAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2021-04-22,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 6,AZUAY,URBANO,VIA PUBLICA,2021-04-22,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 3,COTOPAXI,RURAL,VIA PUBLICA,2021-04-23,,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2021-04-22,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2021-04-22,FUSIL               ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2021-04-23,,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2021-04-23,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2021-04-23,,EMOCIONAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-23,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
HOMICIDIO,ZONA 6,AZUAY,URBANO,CASA/VILLA,2021-04-26,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-26,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2021-04-26,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,CASA/VILLA,2021-04-26,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,LOS RIOS,RURAL,FINCA,2021-04-26,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 6,CAÑAR,URBANO,VIA PUBLICA,2021-04-26,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-04-26,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,VIA PUBLICA,2021-04-24,MACHETE             ,TRAFICOS DE MIGRANTES,MUJER,NO DETERMINADO,VENEZUELA,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2021-04-25,,ROBO A DOMICILIOS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2021-04-27,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2021-04-28,PISTOLA             ,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SUPERIOR
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-23,OBJETO CONTUSO,AMENAZA,HOMBRE,NO DETERMINADO,NO DETERMINADO,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2021-04-28,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-28,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CENTROS DE REHABILITACION SOCIAL,2021-04-29,PRENDA TEXTIL,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,ESMERALDAS,RURAL,FINCA,2021-04-26,NINGUNA,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2021-04-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2021-04-28,,RIÑAS,HOMBRE,NO DETERMINADO,NO DETERMINADO,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2021-04-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2021-04-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CENTROS DE REHABILITACION SOCIAL,2021-04-28,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,RURAL,FINCA,2021-04-28,OBJETO CONTUSO,AMENAZA,HOMBRE,SOLTERO,OTROS,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-29,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-29,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,OTROS LOCALES COMERCIALES,2021-04-29,,EMOCIONAL,MUJER,SOLTERO,VENEZUELA,
ASESINATO,ZONA 2,PICHINCHA,RURAL,VIA PUBLICA,2021-04-29,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-30,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2021-04-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2021-04-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2021-05-01,,RIÑAS,HOMBRE,NO DETERMINADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-30,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2021-05-02,,AMENAZA,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2021-05-03,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,"TIENDAS, MICROMERCADO, ABARROTES",2021-05-03,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,VIA PUBLICA,2021-05-03,REVOLVER            ,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2021-05-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-05-03,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 1,SUCUMBIOS,RURAL,RIO,2021-05-03,,CONTRABANDO,HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,CANCHAS DE USO MULTIPLE,2021-05-03,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2021-05-03,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,SANTA ELENA,URBANO,CASA/VILLA,2021-05-03,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2021-05-04,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 4,MANABI,RURAL,VIA PUBLICA,2021-05-04,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,URBANO,CASA/VILLA,2021-05-04,,SENTIMENTAL,MUJER,EN UNION DE HECHO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-04-12,,ROBO A PERSONAS,MUJER,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2021-05-04,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-04,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CLINICAS,2021-05-05,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,CASADO,PERU,
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2021-04-30,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2021-05-05,MARTILLO,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 5,GUAYAS,URBANO,HOSTALES,2021-05-03,OBJETO CONTUSO,SENTIMENTAL,MUJER,SOLTERO,OTROS,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,RIO,2021-05-05,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2021-05-05,CUCHILLO            ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-05,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2021-05-05,,ROBO EN EJES VIALES O CARRETERAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2021-05-06,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2021-05-06,PISTOLA             ,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-04,CUCHILLO            ,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-07,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2021-05-06,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,NO DETERMINADO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,HACIENDAS,2021-05-06,,ROBO DE CARROS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,VIA PUBLICA,2021-05-07,PISTOLA             ,LITIGIO DE TIERRAS,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-05-08,NINGUNA,SENTIMENTAL,MUJER,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,GUAYAS,URBANO,VIA PUBLICA,2021-05-08,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2021-05-08,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,CASA/VILLA,2021-05-08,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,NO DETERMINADO,VENEZUELA,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,PARQUEADEROS,2021-05-07,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-09,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2021-05-10,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-06,,AMENAZA,HOMBRE,NO DETERMINADO,NO DETERMINADO,
HOMICIDIO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2021-05-09,,MALTRATO,HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 7,LOJA,URBANO,TERRENO BALDIO,2021-05-09,,RIÑAS,HOMBRE,NO DETERMINADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,CASA/VILLA,2021-05-10,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,RURAL,VIA PUBLICA,2021-05-10,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,SANTO DOMINGO DE LOS TSACHILAS,URBANO,FERRETERIAS,2021-05-10,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,INTERIOR DE TAXI,2021-05-10,,ROBO A PERSONAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-10,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 6,CAÑAR,RURAL,CASA/VILLA,2021-05-11,MACHETE             ,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 4,MANABI,URBANO,CASA/VILLA,2021-05-11,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 1,SUCUMBIOS,URBANO,CASA/VILLA,2021-05-11,,CONTRABANDO,HOMBRE,SOLTERO,ECUADOR,
FEMICIDIO,ZONA 7,ZAMORA CHINCHIPE,RURAL,TERRENO BALDIO,2021-05-04,NINGUNA,AMENAZA,MUJER,SOLTERO,CHINA POPULAR,
ASESINATO,ZONA 6,AZUAY,RURAL,CASA/VILLA,2021-05-10,,RIÑAS,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2021-05-11,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,SECUNDARIA
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2021-05-11,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-12,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-12,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
HOMICIDIO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-04-16,OBJETO CONTUSO,ROBO DE CARROS,HOMBRE,DIVORCIADO,ECUADOR,
FEMICIDIO,ZONA 3,COTOPAXI,RURAL,CASA/VILLA,2021-05-12,,SENTIMENTAL,MUJER,CASADO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-05-07,,AMENAZA,HOMBRE,NO DETERMINADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,VIA PUBLICA,2021-05-13,,AMENAZA,HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-13,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-13,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,CASADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-13,PISTOLA             ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,NO DETERMINADO,ECUADOR,
HOMICIDIO,ZONA 9,D.M. QUITO,URBANO,VIA PUBLICA,2021-05-13,,ROBO A PERSONAS,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,GUAYAS,RURAL,FINCA,2021-05-13,,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,VENEZUELA,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,CASA/VILLA,2021-05-14,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 1,ESMERALDAS,URBANO,VIA PUBLICA,2021-05-14,,DEUDAS,HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-14,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-14,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 9,D.M. QUITO,URBANO,CASA/VILLA,2021-05-15,,SENTIMENTAL,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-14,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,RURAL,VIA PUBLICA,2021-05-14,REVOLVER            ,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-14,,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HOMBRE,SOLTERO,ECUADOR,BACHILLERATO
ASESINATO,ZONA 6,CAÑAR,URBANO,VIA PUBLICA,2021-05-13,,RIÑAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 7,EL ORO,URBANO,VIA PUBLICA,2021-05-15,,AMENAZA,HOMBRE,SOLTERO,ECUADOR,PRIMARIA
ASESINATO,ZONA 7,EL ORO,RURAL,BOSQUE Y RESERVAS ECOLOGICAS,2021-05-12,OBJETO CONTUSO,AMENAZA,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 2,PICHINCHA,URBANO,VIA PUBLICA,2021-05-16,CUCHILLO            ,SENTIMENTAL,HOMBRE,NO DETERMINADO,OTROS,
ASESINATO,ZONA 5,GUAYAS,RURAL,VIA PUBLICA,2021-05-10,,ROBO A PERSONAS,HOMBRE,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,VIA PUBLICA,2021-05-17,,SENTIMENTAL,HOMBRE,DIVORCIADO,ECUADOR,
ASESINATO,ZONA 5,LOS RIOS,URBANO,CASA/VILLA,2021-05-18,,VIOLACION FAMILIAR DIRECTO (PERSONA CONOCIDA),MUJER,SOLTERO,ECUADOR,
ASESINATO,ZONA 8,D.M. GUAYAQUIL,URBANO,CASA/VILLA,2021-05-18,,TRAFICO INTERNACIONAL DE DROGA,HOMBRE,SOLTERO,ECUADOR,BASICA
ASESINATO,ZONA NO DELIMITADA,ZONA NO DELIMITADA,RURAL,MAR,2021-05-15,,SECUESTRO,HOMBRE,SOLTERO,ECUADOR,
